office,district,candidate,party,reporting_level,jurisdiction,votes
U.S. Representative,4,Bill Maske,,county,Wright,1168
U.S. Representative,4,Tom Latham,,county,Wright,3603
U.S. Representative,4,Dan Lensing,,county,Wright,71
U.S. Representative,4,Write-in,,county,Wright,3
U.S. Representative,4,Over Votes,,county,Wright,0
U.S. Representative,4,Under Votes,,county,Wright,95
U.S. Representative,4,Total,,county,Wright,4940
U.S. Representative,4,Bill Maske,,county,Grand Totals,74300
U.S. Representative,4,Tom Latham,,county,Grand Totals,152588
U.S. Representative,4,Dan Lensing,,county,Grand Totals,5499
U.S. Representative,4,Write-in,,county,Grand Totals,132
U.S. Representative,4,Over Votes,,county,Grand Totals,32
U.S. Representative,4,Under Votes,,county,Grand Totals,5793
U.S. Representative,4,Total,,county,Grand Totals,238344
U.S. Representative,5,Matthew Campbell,,county,Adair,984
U.S. Representative,5,Steve King,,county,Adair,1938
U.S. Representative,5,Martin James Monroe,,county,Adair,63
U.S. Representative,5,Write-in,,county,Adair,1
U.S. Representative,5,Over Votes,,county,Adair,0
U.S. Representative,5,Under Votes,,county,Adair,136
U.S. Representative,5,Total,,county,Adair,3122
U.S. Representative,5,Matthew Campbell,,county,Adams,567
U.S. Representative,5,Steve King,,county,Adams,1080
U.S. Representative,5,Martin James Monroe,,county,Adams,49
U.S. Representative,5,Write-in,,county,Adams,2
U.S. Representative,5,Over Votes,,county,Adams,0
U.S. Representative,5,Under Votes,,county,Adams,82
U.S. Representative,5,Total,,county,Adams,1780
U.S. Representative,5,Matthew Campbell,,county,Audubon,1068
U.S. Representative,5,Steve King,,county,Audubon,1527
U.S. Representative,5,Martin James Monroe,,county,Audubon,51
U.S. Representative,5,Write-in,,county,Audubon,0
U.S. Representative,5,Over Votes,,county,Audubon,0
U.S. Representative,5,Under Votes,,county,Audubon,152
U.S. Representative,5,Total,,county,Audubon,2798
U.S. Representative,5,Matthew Campbell,,county,Buena Vista,1835
U.S. Representative,5,Steve King,,county,Buena Vista,3625
U.S. Representative,5,Martin James Monroe,,county,Buena Vista,105
U.S. Representative,5,Write-in,,county,Buena Vista,1
U.S. Representative,5,Over Votes,,county,Buena Vista,3
U.S. Representative,5,Under Votes,,county,Buena Vista,100
U.S. Representative,5,Total,,county,Buena Vista,5669
U.S. Representative,5,Matthew Campbell,,county,Carroll,3324
U.S. Representative,5,Steve King,,county,Carroll,4620
U.S. Representative,5,Martin James Monroe,,county,Carroll,100
U.S. Representative,5,Write-in,,county,Carroll,2
U.S. Representative,5,Over Votes,,county,Carroll,0
U.S. Representative,5,Under Votes,,county,Carroll,397
U.S. Representative,5,Total,,county,Carroll,8443
U.S. Representative,5,Matthew Campbell,,county,Cass,1626
U.S. Representative,5,Steve King,,county,Cass,3378
U.S. Representative,5,Martin James Monroe,,county,Cass,102
U.S. Representative,5,Write-in,,county,Cass,2
U.S. Representative,5,Over Votes,,county,Cass,0
U.S. Representative,5,Under Votes,,county,Cass,186
U.S. Representative,5,Total,,county,Cass,5294
U.S. Representative,5,Matthew Campbell,,county,Cherokee,1581
U.S. Representative,5,Steve King,,county,Cherokee,3044
U.S. Representative,5,Martin James Monroe,,county,Cherokee,78
U.S. Representative,5,Write-in,,county,Cherokee,0
U.S. Representative,5,Over Votes,,county,Cherokee,2
U.S. Representative,5,Under Votes,,county,Cherokee,81
U.S. Representative,5,Total,,county,Cherokee,4786
U.S. Representative,5,Matthew Campbell,,county,Clarke,1300
U.S. Representative,5,Steve King,,county,Clarke,2201
U.S. Representative,5,Martin James Monroe,,county,Clarke,87
U.S. Representative,5,Write-in,,county,Clarke,2
U.S. Representative,5,Over Votes,,county,Clarke,1
U.S. Representative,5,Under Votes,,county,Clarke,189
U.S. Representative,5,Total,,county,Clarke,3780
U.S. Representative,5,Matthew Campbell,,county,Clay,1969
U.S. Representative,5,Steve King,,county,Clay,3690
U.S. Representative,5,Martin James Monroe,,county,Clay,74
U.S. Representative,5,Write-in,,county,Clay,1
U.S. Representative,5,Over Votes,,county,Clay,2
U.S. Representative,5,Under Votes,,county,Clay,102
U.S. Representative,5,Total,,county,Clay,5838
U.S. Representative,5,Matthew Campbell,,county,Crawford,1603
U.S. Representative,5,Steve King,,county,Crawford,3398
U.S. Representative,5,Martin James Monroe,,county,Crawford,69
U.S. Representative,5,Write-in,,county,Crawford,1
U.S. Representative,5,Over Votes,,county,Crawford,1
U.S. Representative,5,Under Votes,,county,Crawford,191
U.S. Representative,5,Total,,county,Crawford,5263
U.S. Representative,5,Matthew Campbell,,county,Decatur,984
U.S. Representative,5,Steve King,,county,Decatur,1756
U.S. Representative,5,Martin James Monroe,,county,Decatur,79
U.S. Representative,5,Write-in,,county,Decatur,0
U.S. Representative,5,Over Votes,,county,Decatur,0
U.S. Representative,5,Under Votes,,county,Decatur,140
U.S. Representative,5,Total,,county,Decatur,2959
U.S. Representative,5,Matthew Campbell,,county,Dickinson,2498
U.S. Representative,5,Steve King,,county,Dickinson,4545
U.S. Representative,5,Martin James Monroe,,county,Dickinson,115
U.S. Representative,5,Write-in,,county,Dickinson,1
U.S. Representative,5,Over Votes,,county,Dickinson,0
U.S. Representative,5,Under Votes,,county,Dickinson,172
U.S. Representative,5,Total,,county,Dickinson,7331
U.S. Representative,5,Matthew Campbell,,county,Fremont,834
U.S. Representative,5,Steve King,,county,Fremont,1702
U.S. Representative,5,Martin James Monroe,,county,Fremont,60
U.S. Representative,5,Write-in,,county,Fremont,1
U.S. Representative,5,Over Votes,,county,Fremont,1
U.S. Representative,5,Under Votes,,county,Fremont,117
U.S. Representative,5,Total,,county,Fremont,2715
U.S. Representative,5,Matthew Campbell,,county,Guthrie,1495
U.S. Representative,5,Steve King,,county,Guthrie,2884
U.S. Representative,5,Martin James Monroe,,county,Guthrie,103
U.S. Representative,5,Write-in,,county,Guthrie,3
U.S. Representative,5,Over Votes,,county,Guthrie,2
U.S. Representative,5,Under Votes,,county,Guthrie,130
U.S. Representative,5,Total,,county,Guthrie,4617
U.S. Representative,5,Matthew Campbell,,county,Harrison,1642
U.S. Representative,5,Steve King,,county,Harrison,3423
U.S. Representative,5,Martin James Monroe,,county,Harrison,121
U.S. Representative,5,Write-in,,county,Harrison,1
U.S. Representative,5,Over Votes,,county,Harrison,0
U.S. Representative,5,Under Votes,,county,Harrison,176
U.S. Representative,5,Total,,county,Harrison,5363
U.S. Representative,5,Matthew Campbell,,county,Ida,713
U.S. Representative,5,Steve King,,county,Ida,1897
U.S. Representative,5,Martin James Monroe,,county,Ida,42
U.S. Representative,5,Write-in,,county,Ida,0
U.S. Representative,5,Over Votes,,county,Ida,0
U.S. Representative,5,Under Votes,,county,Ida,56
U.S. Representative,5,Total,,county,Ida,2708
U.S. Representative,5,Matthew Campbell,,county,Lyon,821
U.S. Representative,5,Steve King,,county,Lyon,4024
U.S. Representative,5,Martin James Monroe,,county,Lyon,67
U.S. Representative,5,Write-in,,county,Lyon,1
U.S. Representative,5,Over Votes,,county,Lyon,0
U.S. Representative,5,Under Votes,,county,Lyon,288
U.S. Representative,5,Total,,county,Lyon,5201
U.S. Representative,5,Matthew Campbell,,county,Mills,1359
U.S. Representative,5,Steve King,,county,Mills,3296
U.S. Representative,5,Martin James Monroe,,county,Mills,100
U.S. Representative,5,Write-in,,county,Mills,1
U.S. Representative,5,Over Votes,,county,Mills,2
U.S. Representative,5,Under Votes,,county,Mills,198
U.S. Representative,5,Total,,county,Mills,4956
U.S. Representative,5,Matthew Campbell,,county,Monona,1215
U.S. Representative,5,Steve King,,county,Monona,2254
U.S. Representative,5,Martin James Monroe,,county,Monona,45
U.S. Representative,5,Write-in,,county,Monona,0
U.S. Representative,5,Over Votes,,county,Monona,0
U.S. Representative,5,Under Votes,,county,Monona,91
U.S. Representative,5,Total,,county,Monona,3605
U.S. Representative,5,Matthew Campbell,,county,Montgomery,935
U.S. Representative,5,Steve King,,county,Montgomery,2575
U.S. Representative,5,Martin James Monroe,,county,Montgomery,85
U.S. Representative,5,Write-in,,county,Montgomery,1
U.S. Representative,5,Over Votes,,county,Montgomery,2
U.S. Representative,5,Under Votes,,county,Montgomery,113
U.S. Representative,5,Total,,county,Montgomery,3711
U.S. Representative,5,Matthew Campbell,,county,O'Brien,1245
U.S. Representative,5,Steve King,,county,O'Brien,4128
U.S. Representative,5,Martin James Monroe,,county,O'Brien,69
U.S. Representative,5,Write-in,,county,O'Brien,0
U.S. Representative,5,Over Votes,,county,O'Brien,0
U.S. Representative,5,Under Votes,,county,O'Brien,112
U.S. Representative,5,Total,,county,O'Brien,5554
U.S. Representative,5,Matthew Campbell,,county,Osceola,456
U.S. Representative,5,Steve King,,county,Osceola,1864
U.S. Representative,5,Martin James Monroe,,county,Osceola,48
U.S. Representative,5,Write-in,,county,Osceola,2
U.S. Representative,5,Over Votes,,county,Osceola,0
U.S. Representative,5,Under Votes,,county,Osceola,126
U.S. Representative,5,Total,,county,Osceola,2496
U.S. Representative,5,Matthew Campbell,,county,Page,1211
U.S. Representative,5,Steve King,,county,Page,3460
U.S. Representative,5,Martin James Monroe,,county,Page,87
U.S. Representative,5,Write-in,,county,Page,3
U.S. Representative,5,Over Votes,,county,Page,2
U.S. Representative,5,Under Votes,,county,Page,92
U.S. Representative,5,Total,,county,Page,4855
U.S. Representative,5,Matthew Campbell,,county,Plymouth,2270
U.S. Representative,5,Steve King,,county,Plymouth,6347
U.S. Representative,5,Martin James Monroe,,county,Plymouth,118
U.S. Representative,5,Write-in,,county,Plymouth,4
U.S. Representative,5,Over Votes,,county,Plymouth,0
U.S. Representative,5,Under Votes,,county,Plymouth,156
U.S. Representative,5,Total,,county,Plymouth,8895
U.S. Representative,5,Matthew Campbell,,county,Pottawattamie,9625
U.S. Representative,5,Steve King,,county,Pottawattamie,15873
U.S. Representative,5,Martin James Monroe,,county,Pottawattamie,745
U.S. Representative,5,Write-in,,county,Pottawattamie,22
U.S. Representative,5,Over Votes,,county,Pottawattamie,6
U.S. Representative,5,Under Votes,,county,Pottawattamie,652
U.S. Representative,5,Total,,county,Pottawattamie,26923
U.S. Representative,5,Matthew Campbell,,county,Ringgold,705
U.S. Representative,5,Steve King,,county,Ringgold,1343
U.S. Representative,5,Martin James Monroe,,county,Ringgold,31
U.S. Representative,5,Write-in,,county,Ringgold,0
U.S. Representative,5,Over Votes,,county,Ringgold,0
U.S. Representative,5,Under Votes,,county,Ringgold,98
U.S. Representative,5,Total,,county,Ringgold,2177
U.S. Representative,5,Matthew Campbell,,county,Sac,1199
U.S. Representative,5,Steve King,,county,Sac,2676
U.S. Representative,5,Martin James Monroe,,county,Sac,47
U.S. Representative,5,Write-in,,county,Sac,0
U.S. Representative,5,Over Votes,,county,Sac,2
U.S. Representative,5,Under Votes,,county,Sac,60
U.S. Representative,5,Total,,county,Sac,3984
U.S. Representative,5,Matthew Campbell,,county,Shelby,1210
U.S. Representative,5,Steve King,,county,Shelby,2798
U.S. Representative,5,Martin James Monroe,,county,Shelby,76
U.S. Representative,5,Write-in,,county,Shelby,3
U.S. Representative,5,Over Votes,,county,Shelby,0
U.S. Representative,5,Under Votes,,county,Shelby,133
U.S. Representative,5,Total,,county,Shelby,4220
U.S. Representative,5,Matthew Campbell,,county,Sioux,1616
U.S. Representative,5,Steve King,,county,Sioux,10979
U.S. Representative,5,Martin James Monroe,,county,Sioux,90
U.S. Representative,5,Write-in,,county,Sioux,10
U.S. Representative,5,Over Votes,,county,Sioux,0
U.S. Representative,5,Under Votes,,county,Sioux,195
U.S. Representative,5,Total,,county,Sioux,12890
U.S. Representative,5,Matthew Campbell,,county,Taylor,754
U.S. Representative,5,Steve King,,county,Taylor,1610
U.S. Representative,5,Martin James Monroe,,county,Taylor,61
U.S. Representative,5,Write-in,,county,Taylor,2
U.S. Representative,5,Over Votes,,county,Taylor,0
U.S. Representative,5,Under Votes,,county,Taylor,183
U.S. Representative,5,Total,,county,Taylor,2610
U.S. Representative,5,Matthew Campbell,,county,Union,1832
U.S. Representative,5,Steve King,,county,Union,2684
U.S. Representative,5,Martin James Monroe,,county,Union,132
U.S. Representative,5,Write-in,,county,Union,2
U.S. Representative,5,Over Votes,,county,Union,0
U.S. Representative,5,Under Votes,,county,Union,182
U.S. Representative,5,Total,,county,Union,4832
U.S. Representative,5,Matthew Campbell,,county,Woodbury,12684
U.S. Representative,5,Steve King,,county,Woodbury,17744
U.S. Representative,5,Martin James Monroe,,county,Woodbury,523
U.S. Representative,5,Write-in,,county,Woodbury,25
U.S. Representative,5,Over Votes,,county,Woodbury,16
U.S. Representative,5,Under Votes,,county,Woodbury,445
U.S. Representative,5,Total,,county,Woodbury,31437
U.S. Representative,5,Matthew Campbell,,county,Grand Totals,63160
U.S. Representative,5,Steve King,,county,Grand Totals,128363
U.S. Representative,5,Martin James Monroe,,county,Grand Totals,3622
U.S. Representative,5,Write-in,,county,Grand Totals,94
U.S. Representative,5,Over Votes,,county,Grand Totals,42
U.S. Representative,5,Under Votes,,county,Grand Totals,5531
U.S. Representative,5,Total,,county,Grand Totals,200812
