office,district,candidate,party,reporting_level,jurisdiction,votes
Attorney General,,Totals,Iowa Green Party,county,SCOTT,
Attorney General,,Write-In Votes,Iowa Green Party,county,SHELBY,0
Attorney General,,Totals,Iowa Green Party,county,SHELBY,
Attorney General,,Write-In Votes,Iowa Green Party,county,SIOUX,0
Attorney General,,Totals,Iowa Green Party,county,SIOUX,
Attorney General,,Write-In Votes,Iowa Green Party,county,STORY,1
Attorney General,,Totals,Iowa Green Party,county,STORY,
Attorney General,,Write-In Votes,Iowa Green Party,county,TAMA,0
Attorney General,,Totals,Iowa Green Party,county,TAMA,
Attorney General,,Write-In Votes,Iowa Green Party,county,TAYLOR,0
Attorney General,,Totals,Iowa Green Party,county,TAYLOR,
Attorney General,,Write-In Votes,Iowa Green Party,county,UNION,0
Attorney General,,Totals,Iowa Green Party,county,UNION,
Attorney General,,Write-In Votes,Iowa Green Party,county,VAN BUREN,0
Attorney General,,Totals,Iowa Green Party,county,VAN BUREN,
Attorney General,,Write-In Votes,Iowa Green Party,county,WAPELLO,3
Attorney General,,Totals,Iowa Green Party,county,WAPELLO,
Attorney General,,Write-In Votes,Iowa Green Party,county,WARREN,0
Attorney General,,Totals,Iowa Green Party,county,WARREN,
Attorney General,,Write-In Votes,Iowa Green Party,county,WASHINGTON,0
Attorney General,,Totals,Iowa Green Party,county,WASHINGTON,
Attorney General,,Write-In Votes,Iowa Green Party,county,WAYNE,0
Attorney General,,Totals,Iowa Green Party,county,WAYNE,
Attorney General,,Write-In Votes,Iowa Green Party,county,WEBSTER,0
Attorney General,,Totals,Iowa Green Party,county,WEBSTER,
Attorney General,,Write-In Votes,Iowa Green Party,county,WINNEBAGO,0
Attorney General,,Totals,Iowa Green Party,county,WINNEBAGO,
Attorney General,,Write-In Votes,Iowa Green Party,county,WINNESHIEK,1
Attorney General,,Totals,Iowa Green Party,county,WINNESHIEK,
Attorney General,,Write-In Votes,Iowa Green Party,county,WOODBURY,3
Attorney General,,Totals,Iowa Green Party,county,WOODBURY,
Attorney General,,Write-In Votes,Iowa Green Party,county,WORTH,0
Attorney General,,Totals,Iowa Green Party,county,WORTH,
Attorney General,,Write-In Votes,Iowa Green Party,county,WRIGHT,0
Attorney General,,Totals,Iowa Green Party,county,WRIGHT,
Attorney General,,Write-In Votes,Iowa Green Party,racewide,Totals,50
Attorney General,,Totals,Iowa Green Party,racewide,Totals,
Attorney General,,Dave Millage,Republican,county,ADAIR,602
Attorney General,,Write-In Votes,Republican,county,ADAIR,0
Attorney General,,Totals,Republican,county,ADAIR,602
Attorney General,,Dave Millage,Republican,county,ADAMS,251
Attorney General,,Write-In Votes,Republican,county,ADAMS,1
Attorney General,,Totals,Republican,county,ADAMS,252
Attorney General,,Dave Millage,Republican,county,ALLAMAKEE,918
Attorney General,,Write-In Votes,Republican,county,ALLAMAKEE,0
Attorney General,,Totals,Republican,county,ALLAMAKEE,918
Attorney General,,Dave Millage,Republican,county,APPANOOSE,451
Attorney General,,Write-In Votes,Republican,county,APPANOOSE,0
Attorney General,,Totals,Republican,county,APPANOOSE,451
Attorney General,,Dave Millage,Republican,county,AUDUBON,370
Attorney General,,Write-In Votes,Republican,county,AUDUBON,0
Attorney General,,Totals,Republican,county,AUDUBON,370
Attorney General,,Dave Millage,Republican,county,BENTON,914
Attorney General,,Write-In Votes,Republican,county,BENTON,0
Attorney General,,Totals,Republican,county,BENTON,914
Attorney General,,Dave Millage,Republican,county,BLACK HAWK,5179
Attorney General,,Write-In Votes,Republican,county,BLACK HAWK,13
Attorney General,,Totals,Republican,county,BLACK HAWK,5192
Attorney General,,Dave Millage,Republican,county,BOONE,1214
Attorney General,,Write-In Votes,Republican,county,BOONE,5
Attorney General,,Totals,Republican,county,BOONE,1219
Attorney General,,Dave Millage,Republican,county,BREMER,1118
Attorney General,,Write-In Votes,Republican,county,BREMER,3
Attorney General,,Totals,Republican,county,BREMER,1121
Attorney General,,Dave Millage,Republican,county,BUCHANAN,950
Attorney General,,Write-In Votes,Republican,county,BUCHANAN,2
Attorney General,,Totals,Republican,county,BUCHANAN,952
Attorney General,,Dave Millage,Republican,county,BUENA VISTA,1008
Attorney General,,Write-In Votes,Republican,county,BUENA VISTA,1
Attorney General,,Totals,Republican,county,BUENA VISTA,1009
Attorney General,,Dave Millage,Republican,county,BUTLER,1429
Attorney General,,Write-In Votes,Republican,county,BUTLER,0
Attorney General,,Totals,Republican,county,BUTLER,1429
Attorney General,,Dave Millage,Republican,county,CALHOUN,657
Attorney General,,Write-In Votes,Republican,county,CALHOUN,1
Attorney General,,Totals,Republican,county,CALHOUN,658
Attorney General,,Dave Millage,Republican,county,CARROLL,682
Attorney General,,Write-In Votes,Republican,county,CARROLL,5
Attorney General,,Totals,Republican,county,CARROLL,687
Attorney General,,Dave Millage,Republican,county,CASS,1440
Attorney General,,Write-In Votes,Republican,county,CASS,1
Attorney General,,Totals,Republican,county,CASS,1441
Attorney General,,Dave Millage,Republican,county,CEDAR,606
Attorney General,,Write-In Votes,Republican,county,CEDAR,6
Attorney General,,Totals,Republican,county,CEDAR,612
Attorney General,,Dave Millage,Republican,county,CERRO GORDO,2445
Attorney General,,Write-In Votes,Republican,county,CERRO GORDO,7
Attorney General,,Totals,Republican,county,CERRO GORDO,2452
Attorney General,,Dave Millage,Republican,county,CHEROKEE,809
Attorney General,,Write-In Votes,Republican,county,CHEROKEE,2
Attorney General,,Totals,Republican,county,CHEROKEE,811
Attorney General,,Dave Millage,Republican,county,CHICKASAW,569
Attorney General,,Write-In Votes,Republican,county,CHICKASAW,1
Attorney General,,Totals,Republican,county,CHICKASAW,570
Attorney General,,Dave Millage,Republican,county,CLARKE,570
Attorney General,,Write-In Votes,Republican,county,CLARKE,1
Attorney General,,Totals,Republican,county,CLARKE,571
Attorney General,,Dave Millage,Republican,county,CLAY,880
Attorney General,,Write-In Votes,Republican,county,CLAY,1
Attorney General,,Totals,Republican,county,CLAY,881
Attorney General,,Dave Millage,Republican,county,CLAYTON,799
Attorney General,,Write-In Votes,Republican,county,CLAYTON,3
Attorney General,,Totals,Republican,county,CLAYTON,802
Attorney General,,Dave Millage,Republican,county,CLINTON,1471
Attorney General,,Write-In Votes,Republican,county,CLINTON,0
Attorney General,,Totals,Republican,county,CLINTON,1471
Attorney General,,Dave Millage,Republican,county,CRAWFORD,763
Attorney General,,Write-In Votes,Republican,county,CRAWFORD,0
Attorney General,,Totals,Republican,county,CRAWFORD,763
Attorney General,,Dave Millage,Republican,county,DALLAS,2037
Attorney General,,Write-In Votes,Republican,county,DALLAS,1
Attorney General,,Totals,Republican,county,DALLAS,2038
Attorney General,,Dave Millage,Republican,county,DAVIS,408
Attorney General,,Write-In Votes,Republican,county,DAVIS,1
Attorney General,,Totals,Republican,county,DAVIS,409
Attorney General,,Dave Millage,Republican,county,DECATUR,409
Attorney General,,Write-In Votes,Republican,county,DECATUR,2
Attorney General,,Totals,Republican,county,DECATUR,411
Attorney General,,Dave Millage,Republican,county,DELAWARE,814
Attorney General,,Write-In Votes,Republican,county,DELAWARE,0
Attorney General,,Totals,Republican,county,DELAWARE,814
Attorney General,,Dave Millage,Republican,county,DES MOINES,1045
Attorney General,,Write-In Votes,Republican,county,DES MOINES,1
Attorney General,,Totals,Republican,county,DES MOINES,1046
Attorney General,,Dave Millage,Republican,county,DICKINSON,1003
Attorney General,,Write-In Votes,Republican,county,DICKINSON,0
Attorney General,,Totals,Republican,county,DICKINSON,1003
Attorney General,,Dave Millage,Republican,county,DUBUQUE,2015
Attorney General,,Write-In Votes,Republican,county,DUBUQUE,4
Attorney General,,Totals,Republican,county,DUBUQUE,2019
Attorney General,,Dave Millage,Republican,county,EMMET,214
Attorney General,,Write-In Votes,Republican,county,EMMET,1
Attorney General,,Totals,Republican,county,EMMET,215
Attorney General,,Dave Millage,Republican,county,FAYETTE,1128
Attorney General,,Write-In Votes,Republican,county,FAYETTE,0
Attorney General,,Totals,Republican,county,FAYETTE,1128
Attorney General,,Dave Millage,Republican,county,FLOYD,672
Attorney General,,Write-In Votes,Republican,county,FLOYD,1
Attorney General,,Totals,Republican,county,FLOYD,673
Attorney General,,Dave Millage,Republican,county,FRANKLIN,1403
Attorney General,,Write-In Votes,Republican,county,FRANKLIN,2
Attorney General,,Totals,Republican,county,FRANKLIN,1405
Attorney General,,Dave Millage,Republican,county,FREMONT,452
Attorney General,,Write-In Votes,Republican,county,FREMONT,1
Attorney General,,Totals,Republican,county,FREMONT,453
Attorney General,,Dave Millage,Republican,county,GREENE,551
Attorney General,,Write-In Votes,Republican,county,GREENE,0
Attorney General,,Totals,Republican,county,GREENE,551
Attorney General,,Dave Millage,Republican,county,GRUNDY,1159
Attorney General,,Write-In Votes,Republican,county,GRUNDY,0
Attorney General,,Totals,Republican,county,GRUNDY,1159
Attorney General,,Dave Millage,Republican,county,GUTHRIE,785
Attorney General,,Write-In Votes,Republican,county,GUTHRIE,2
Attorney General,,Totals,Republican,county,GUTHRIE,787
Attorney General,,Dave Millage,Republican,county,HAMILTON,1071
Attorney General,,Write-In Votes,Republican,county,HAMILTON,0
Attorney General,,Totals,Republican,county,HAMILTON,1071
Attorney General,,Dave Millage,Republican,county,HANCOCK,1090
Attorney General,,Write-In Votes,Republican,county,HANCOCK,0
Attorney General,,Totals,Republican,county,HANCOCK,1090
Attorney General,,Dave Millage,Republican,county,HARDIN,1481
Attorney General,,Write-In Votes,Republican,county,HARDIN,1
Attorney General,,Totals,Republican,county,HARDIN,1482
Attorney General,,Dave Millage,Republican,county,HARRISON,570
Attorney General,,Write-In Votes,Republican,county,HARRISON,3
Attorney General,,Totals,Republican,county,HARRISON,573
Attorney General,,Dave Millage,Republican,county,HENRY,893
Attorney General,,Write-In Votes,Republican,county,HENRY,3
Attorney General,,Totals,Republican,county,HENRY,896
Attorney General,,Dave Millage,Republican,county,HOWARD,352
Attorney General,,Write-In Votes,Republican,county,HOWARD,0
Attorney General,,Totals,Republican,county,HOWARD,352
Attorney General,,Dave Millage,Republican,county,HUMBOLDT,613
Attorney General,,Write-In Votes,Republican,county,HUMBOLDT,3
Attorney General,,Totals,Republican,county,HUMBOLDT,616
Attorney General,,Dave Millage,Republican,county,IDA,520
Attorney General,,Write-In Votes,Republican,county,IDA,0
Attorney General,,Totals,Republican,county,IDA,520
Attorney General,,Dave Millage,Republican,county,IOWA,767
Attorney General,,Write-In Votes,Republican,county,IOWA,0
Attorney General,,Totals,Republican,county,IOWA,767
Attorney General,,Dave Millage,Republican,county,JACKSON,362
Attorney General,,Write-In Votes,Republican,county,JACKSON,0
Attorney General,,Totals,Republican,county,JACKSON,362
Attorney General,,Dave Millage,Republican,county,JASPER,1769
Attorney General,,Write-In Votes,Republican,county,JASPER,1
Attorney General,,Totals,Republican,county,JASPER,1770
Attorney General,,Dave Millage,Republican,county,JEFFERSON,782
Attorney General,,Write-In Votes,Republican,county,JEFFERSON,2
Attorney General,,Totals,Republican,county,JEFFERSON,784
Attorney General,,Dave Millage,Republican,county,JOHNSON,2394
Attorney General,,Write-In Votes,Republican,county,JOHNSON,9
Attorney General,,Totals,Republican,county,JOHNSON,2403
Attorney General,,Dave Millage,Republican,county,JONES,848
Attorney General,,Write-In Votes,Republican,county,JONES,2
Attorney General,,Totals,Republican,county,JONES,850
Attorney General,,Dave Millage,Republican,county,KEOKUK,652
Attorney General,,Write-In Votes,Republican,county,KEOKUK,0
Attorney General,,Totals,Republican,county,KEOKUK,652
Attorney General,,Dave Millage,Republican,county,KOSSUTH,747
Attorney General,,Write-In Votes,Republican,county,KOSSUTH,2
Attorney General,,Totals,Republican,county,KOSSUTH,749
Attorney General,,Dave Millage,Republican,county,LEE,907
Attorney General,,Write-In Votes,Republican,county,LEE,5
Attorney General,,Totals,Republican,county,LEE,912
Attorney General,,Dave Millage,Republican,county,LINN,7485
Attorney General,,Write-In Votes,Republican,county,LINN,23
Attorney General,,Totals,Republican,county,LINN,7508
Attorney General,,Dave Millage,Republican,county,LOUISA,434
Attorney General,,Write-In Votes,Republican,county,LOUISA,0
Attorney General,,Totals,Republican,county,LOUISA,434
Attorney General,,Dave Millage,Republican,county,LUCAS,437
Attorney General,,Write-In Votes,Republican,county,LUCAS,1
Attorney General,,Totals,Republican,county,LUCAS,438
Attorney General,,Dave Millage,Republican,county,LYON,1485
Attorney General,,Write-In Votes,Republican,county,LYON,0
Attorney General,,Totals,Republican,county,LYON,1485
Attorney General,,Dave Millage,Republican,county,MADISON,938
Attorney General,,Write-In Votes,Republican,county,MADISON,5
Attorney General,,Totals,Republican,county,MADISON,943
Attorney General,,Dave Millage,Republican,county,MAHASKA,1230
Attorney General,,Write-In Votes,Republican,county,MAHASKA,0
Attorney General,,Totals,Republican,county,MAHASKA,1230
Attorney General,,Dave Millage,Republican,county,MARION,1740
Attorney General,,Write-In Votes,Republican,county,MARION,0
Attorney General,,Totals,Republican,county,MARION,1740
Attorney General,,Dave Millage,Republican,county,MARSHALL,2035
Attorney General,,Write-In Votes,Republican,county,MARSHALL,5
Attorney General,,Totals,Republican,county,MARSHALL,2040
Attorney General,,Dave Millage,Republican,county,MILLS,953
Attorney General,,Write-In Votes,Republican,county,MILLS,2
Attorney General,,Totals,Republican,county,MILLS,955
Attorney General,,Dave Millage,Republican,county,MITCHELL,701
Attorney General,,Write-In Votes,Republican,county,MITCHELL,0
Attorney General,,Totals,Republican,county,MITCHELL,701
Attorney General,,Dave Millage,Republican,county,MONONA,442
Attorney General,,Write-In Votes,Republican,county,MONONA,0
Attorney General,,Totals,Republican,county,MONONA,442
Attorney General,,Dave Millage,Republican,county,MONROE,280
Attorney General,,Write-In Votes,Republican,county,MONROE,2
Attorney General,,Totals,Republican,county,MONROE,282
Attorney General,,Dave Millage,Republican,county,MONTGOMERY,1212
Attorney General,,Write-In Votes,Republican,county,MONTGOMERY,1
Attorney General,,Totals,Republican,county,MONTGOMERY,1213
Attorney General,,Dave Millage,Republican,county,MUSCATINE,1771
Attorney General,,Write-In Votes,Republican,county,MUSCATINE,4
Attorney General,,Totals,Republican,county,MUSCATINE,1775
Attorney General,,Dave Millage,Republican,county,O'BRIEN,1654
Attorney General,,Write-In Votes,Republican,county,O'BRIEN,4
Attorney General,,Totals,Republican,county,O'BRIEN,1658
Attorney General,,Dave Millage,Republican,county,OSCEOLA,629
Attorney General,,Write-In Votes,Republican,county,OSCEOLA,0
Attorney General,,Totals,Republican,county,OSCEOLA,629
Attorney General,,Dave Millage,Republican,county,PAGE,1102
Attorney General,,Write-In Votes,Republican,county,PAGE,2
Attorney General,,Totals,Republican,county,PAGE,1104
Attorney General,,Dave Millage,Republican,county,PALO ALTO,374
Attorney General,,Write-In Votes,Republican,county,PALO ALTO,0
Attorney General,,Totals,Republican,county,PALO ALTO,374
Attorney General,,Dave Millage,Republican,county,PLYMOUTH,1467
Attorney General,,Write-In Votes,Republican,county,PLYMOUTH,0
Attorney General,,Totals,Republican,county,PLYMOUTH,1467
Attorney General,,Dave Millage,Republican,county,POCAHONTAS,348
Attorney General,,Write-In Votes,Republican,county,POCAHONTAS,0
Attorney General,,Totals,Republican,county,POCAHONTAS,348
Attorney General,,Dave Millage,Republican,county,POLK,17271
Attorney General,,Write-In Votes,Republican,county,POLK,104
Attorney General,,Totals,Republican,county,POLK,17375
Attorney General,,Dave Millage,Republican,county,POTTAWATTAMIE,4486
Attorney General,,Write-In Votes,Republican,county,POTTAWATTAMIE,13
Attorney General,,Totals,Republican,county,POTTAWATTAMIE,4499
Attorney General,,Dave Millage,Republican,county,POWESHIEK,1041
Attorney General,,Write-In Votes,Republican,county,POWESHIEK,0
Attorney General,,Totals,Republican,county,POWESHIEK,1041
Attorney General,,Dave Millage,Republican,county,RINGGOLD,493
Attorney General,,Write-In Votes,Republican,county,RINGGOLD,1
Attorney General,,Totals,Republican,county,RINGGOLD,494
Attorney General,,Dave Millage,Republican,county,SAC,1098
Attorney General,,Write-In Votes,Republican,county,SAC,0
Attorney General,,Totals,Republican,county,SAC,1098
Attorney General,,Dave Millage,Republican,county,SCOTT,6146
Attorney General,,Write-In Votes,Republican,county,SCOTT,28
Attorney General,,Totals,Republican,county,SCOTT,6174
Attorney General,,Dave Millage,Republican,county,SHELBY,1048
Attorney General,,Write-In Votes,Republican,county,SHELBY,5
Attorney General,,Totals,Republican,county,SHELBY,1053
Attorney General,,Dave Millage,Republican,county,SIOUX,4898
Attorney General,,Write-In Votes,Republican,county,SIOUX,0
Attorney General,,Totals,Republican,county,SIOUX,4898
Attorney General,,Dave Millage,Republican,county,STORY,3516
Attorney General,,Write-In Votes,Republican,county,STORY,17
Attorney General,,Totals,Republican,county,STORY,3533
Attorney General,,Dave Millage,Republican,county,TAMA,796
Attorney General,,Write-In Votes,Republican,county,TAMA,2
Attorney General,,Totals,Republican,county,TAMA,798
Attorney General,,Dave Millage,Republican,county,TAYLOR,350
Attorney General,,Write-In Votes,Republican,county,TAYLOR,0
Attorney General,,Totals,Republican,county,TAYLOR,350
Attorney General,,Dave Millage,Republican,county,UNION,641
Attorney General,,Write-In Votes,Republican,county,UNION,0
Attorney General,,Totals,Republican,county,UNION,641
Attorney General,,Dave Millage,Republican,county,VAN BUREN,557
Attorney General,,Write-In Votes,Republican,county,VAN BUREN,1
Attorney General,,Totals,Republican,county,VAN BUREN,558
Attorney General,,Dave Millage,Republican,county,WAPELLO,924
Attorney General,,Write-In Votes,Republican,county,WAPELLO,4
Attorney General,,Totals,Republican,county,WAPELLO,928
Attorney General,,Dave Millage,Republican,county,WARREN,1438
Attorney General,,Write-In Votes,Republican,county,WARREN,1
Attorney General,,Totals,Republican,county,WARREN,1439
Attorney General,,Dave Millage,Republican,county,WASHINGTON,934
Attorney General,,Write-In Votes,Republican,county,WASHINGTON,0
Attorney General,,Totals,Republican,county,WASHINGTON,934
Attorney General,,Dave Millage,Republican,county,WAYNE,328
Attorney General,,Write-In Votes,Republican,county,WAYNE,0
Attorney General,,Totals,Republican,county,WAYNE,328
Attorney General,,Dave Millage,Republican,county,WEBSTER,1702
Attorney General,,Write-In Votes,Republican,county,WEBSTER,3
Attorney General,,Totals,Republican,county,WEBSTER,1705
Attorney General,,Dave Millage,Republican,county,WINNEBAGO,670
Attorney General,,Write-In Votes,Republican,county,WINNEBAGO,0
Attorney General,,Totals,Republican,county,WINNEBAGO,670
Attorney General,,Dave Millage,Republican,county,WINNESHIEK,867
Attorney General,,Write-In Votes,Republican,county,WINNESHIEK,2
Attorney General,,Totals,Republican,county,WINNESHIEK,869
Attorney General,,Dave Millage,Republican,county,WOODBURY,3933
Attorney General,,Write-In Votes,Republican,county,WOODBURY,15
Attorney General,,Totals,Republican,county,WOODBURY,3948
Attorney General,,Dave Millage,Republican,county,WORTH,708
Attorney General,,Write-In Votes,Republican,county,WORTH,2
Attorney General,,Totals,Republican,county,WORTH,710
Attorney General,,Dave Millage,Republican,county,WRIGHT,773
Attorney General,,Write-In Votes,Republican,county,WRIGHT,0
Attorney General,,Totals,Republican,county,WRIGHT,773
Attorney General,,Dave Millage,Republican,racewide,Totals,137343
Attorney General,,Write-In Votes,Republican,racewide,Totals,347
Attorney General,,Totals,Republican,racewide,Totals,137690
