county,precinct,office,district,party,candidate,votes,group3,group1,group2,group4
Tama,Columbia/Tama,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,S. Otter Creek,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Spring Creek/W. Crystal,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Grant,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Indian Settlement,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Lincoln,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Richland/Salt Creek,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Howard/Toledo/Toledo 1,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Toledo 2,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Toledo 3,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,York,Secretary of Agriculture,,,Write-in,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,Attorney General,,DEM,Tom Miller,92,0,83,9,0
Tama,Carlton,Attorney General,,DEM,Tom Miller,53,0,48,5,0
Tama,Carroll/Oneida/N. Otter C,Attorney General,,DEM,Tom Miller,34,1,30,3,0
Tama,Clark/Geneseo,Attorney General,,DEM,Tom Miller,58,0,50,8,0
Tama,Columbia/Tama,Attorney General,,DEM,Tom Miller,125,1,117,7,0
Tama,S. Otter Creek,Attorney General,,DEM,Tom Miller,3,0,3,0,0
Tama,Spring Creek/W. Crystal,Attorney General,,DEM,Tom Miller,41,0,34,7,0
Tama,Grant,Attorney General,,DEM,Tom Miller,13,0,13,0,0
Tama,Highland/Indian Vill/Pt.,Attorney General,,DEM,Tom Miller,42,0,31,11,0
Tama,Indian Settlement,Attorney General,,DEM,Tom Miller,33,0,33,0,0
Tama,Lincoln,Attorney General,,DEM,Tom Miller,9,0,9,0,0
Tama,Richland/Salt Creek,Attorney General,,DEM,Tom Miller,18,0,17,1,0
Tama,Howard/Toledo/Toledo 1,Attorney General,,DEM,Tom Miller,61,1,55,5,0
Tama,Toledo 2,Attorney General,,DEM,Tom Miller,17,0,16,1,0
Tama,Toledo 3,Attorney General,,DEM,Tom Miller,41,0,36,5,0
Tama,York,Attorney General,,DEM,Tom Miller,23,0,21,2,0
Tama,Perry/Buckingham/E. Cryst,Attorney General,,,Write-in,0,0,0,0,0
Tama,Carlton,Attorney General,,,Write-in,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,Attorney General,,,Write-in,0,0,0,0,0
Tama,Clark/Geneseo,Attorney General,,,Write-in,0,0,0,0,0
Tama,Columbia/Tama,Attorney General,,,Write-in,0,0,0,0,0
Tama,S. Otter Creek,Attorney General,,,Write-in,0,0,0,0,0
Tama,Spring Creek/W. Crystal,Attorney General,,,Write-in,0,0,0,0,0
Tama,Grant,Attorney General,,,Write-in,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,Attorney General,,,Write-in,0,0,0,0,0
Tama,Indian Settlement,Attorney General,,,Write-in,0,0,0,0,0
Tama,Lincoln,Attorney General,,,Write-in,0,0,0,0,0
Tama,Richland/Salt Creek,Attorney General,,,Write-in,0,0,0,0,0
Tama,Howard/Toledo/Toledo 1,Attorney General,,,Write-in,0,0,0,0,0
Tama,Toledo 2,Attorney General,,,Write-in,0,0,0,0,0
Tama,Toledo 3,Attorney General,,,Write-in,0,0,0,0,0
Tama,York,Attorney General,,,Write-in,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,State Representative District 72,,DEM,John William Anderson,7,0,7,0,0
Tama,Carlton,State Representative District 72,,DEM,John William Anderson,6,0,5,1,0
Tama,Carroll/Oneida/N. Otter C,State Representative District 72,,DEM,John William Anderson,3,0,3,0,0
Tama,Clark/Geneseo,State Representative District 72,,DEM,John William Anderson,5,0,5,0,0
Tama,Columbia/Tama,State Representative District 72,,DEM,John William Anderson,23,0,19,4,0
Tama,S. Otter Creek,State Representative District 72,,DEM,John William Anderson,0,0,0,0,0
Tama,Spring Creek/W. Crystal,State Representative District 72,,DEM,John William Anderson,1,0,1,0,0
Tama,Grant,State Representative District 72,,DEM,John William Anderson,2,0,2,0,0
Tama,Highland/Indian Vill/Pt.,State Representative District 72,,DEM,John William Anderson,3,0,3,0,0
Tama,Indian Settlement,State Representative District 72,,DEM,John William Anderson,5,0,5,0,0
Tama,Lincoln,State Representative District 72,,DEM,John William Anderson,2,0,2,0,0
Tama,Richland/Salt Creek,State Representative District 72,,DEM,John William Anderson,2,0,2,0,0
Tama,Howard/Toledo/Toledo 1,State Representative District 72,,DEM,John William Anderson,8,0,7,1,0
Tama,Toledo 2,State Representative District 72,,DEM,John William Anderson,2,0,2,0,0
Tama,Toledo 3,State Representative District 72,,DEM,John William Anderson,2,0,2,0,0
Tama,York,State Representative District 72,,DEM,John William Anderson,5,0,4,1,0
Tama,Perry/Buckingham/E. Cryst,State Representative District 72,,DEM,Mindy Benson,17,0,14,3,0
Tama,Carlton,State Representative District 72,,DEM,Mindy Benson,24,0,21,3,0
Tama,Carroll/Oneida/N. Otter C,State Representative District 72,,DEM,Mindy Benson,4,0,3,1,0
Tama,Clark/Geneseo,State Representative District 72,,DEM,Mindy Benson,13,0,13,0,0
Tama,Columbia/Tama,State Representative District 72,,DEM,Mindy Benson,38,1,36,1,0
Tama,S. Otter Creek,State Representative District 72,,DEM,Mindy Benson,0,0,0,0,0
Tama,Spring Creek/W. Crystal,State Representative District 72,,DEM,Mindy Benson,19,0,17,2,0
Tama,Grant,State Representative District 72,,DEM,Mindy Benson,6,0,6,0,0
Tama,Highland/Indian Vill/Pt.,State Representative District 72,,DEM,Mindy Benson,15,0,12,3,0
Tama,Indian Settlement,State Representative District 72,,DEM,Mindy Benson,15,0,15,0,0
Tama,Lincoln,State Representative District 72,,DEM,Mindy Benson,2,0,2,0,0
Tama,Richland/Salt Creek,State Representative District 72,,DEM,Mindy Benson,8,0,7,1,0
Tama,Howard/Toledo/Toledo 1,State Representative District 72,,DEM,Mindy Benson,20,1,19,0,0
Tama,Toledo 2,State Representative District 72,,DEM,Mindy Benson,8,0,8,0,0
Tama,Toledo 3,State Representative District 72,,DEM,Mindy Benson,11,0,10,1,0
Tama,York,State Representative District 72,,DEM,Mindy Benson,5,0,5,0,0
Tama,Perry/Buckingham/E. Cryst,State Representative District 72,,DEM,David Degner,59,0,53,6,0
Tama,Carlton,State Representative District 72,,DEM,David Degner,14,0,13,1,0
Tama,Carroll/Oneida/N. Otter C,State Representative District 72,,DEM,David Degner,22,1,19,2,0
Tama,Clark/Geneseo,State Representative District 72,,DEM,David Degner,31,0,25,6,0
Tama,Columbia/Tama,State Representative District 72,,DEM,David Degner,52,0,52,0,0
Tama,S. Otter Creek,State Representative District 72,,DEM,David Degner,1,0,1,0,0
Tama,Spring Creek/W. Crystal,State Representative District 72,,DEM,David Degner,14,0,12,2,0
Tama,Grant,State Representative District 72,,DEM,David Degner,1,0,1,0,0
Tama,Highland/Indian Vill/Pt.,State Representative District 72,,DEM,David Degner,12,0,10,2,0
Tama,Indian Settlement,State Representative District 72,,DEM,David Degner,9,0,9,0,0
Tama,Lincoln,State Representative District 72,,DEM,David Degner,4,0,4,0,0
Tama,Richland/Salt Creek,State Representative District 72,,DEM,David Degner,4,0,4,0,0
Tama,Howard/Toledo/Toledo 1,State Representative District 72,,DEM,David Degner,19,0,15,4,0
Tama,Toledo 2,State Representative District 72,,DEM,David Degner,8,0,8,0,0
Tama,Toledo 3,State Representative District 72,,DEM,David Degner,13,0,11,2,0
Tama,York,State Representative District 72,,DEM,David Degner,5,0,5,0,0
Tama,Perry/Buckingham/E. Cryst,State Representative District 72,,DEM,Joycelyn George,8,0,8,0,0
Tama,Carlton,State Representative District 72,,DEM,Joycelyn George,8,0,8,0,0
Tama,Carroll/Oneida/N. Otter C,State Representative District 72,,DEM,Joycelyn George,6,0,5,1,0
Tama,Clark/Geneseo,State Representative District 72,,DEM,Joycelyn George,16,0,12,4,0
Tama,Columbia/Tama,State Representative District 72,,DEM,Joycelyn George,18,0,16,2,0
Tama,S. Otter Creek,State Representative District 72,,DEM,Joycelyn George,2,0,2,0,0
Tama,Spring Creek/W. Crystal,State Representative District 72,,DEM,Joycelyn George,7,0,5,2,0
Tama,Grant,State Representative District 72,,DEM,Joycelyn George,3,0,3,0,0
Tama,Highland/Indian Vill/Pt.,State Representative District 72,,DEM,Joycelyn George,12,0,5,7,0
Tama,Indian Settlement,State Representative District 72,,DEM,Joycelyn George,6,0,6,0,0
Tama,Lincoln,State Representative District 72,,DEM,Joycelyn George,0,0,0,0,0
Tama,Richland/Salt Creek,State Representative District 72,,DEM,Joycelyn George,4,0,4,0,0
Tama,Howard/Toledo/Toledo 1,State Representative District 72,,DEM,Joycelyn George,13,0,11,2,0
Tama,Toledo 2,State Representative District 72,,DEM,Joycelyn George,3,0,2,1,0
Tama,Toledo 3,State Representative District 72,,DEM,Joycelyn George,13,0,12,1,0
Tama,York,State Representative District 72,,DEM,Joycelyn George,5,0,5,0,0
Tama,Perry/Buckingham/E. Cryst,State Representative District 72,,,Write-in,1,0,1,0,0
Tama,Carlton,State Representative District 72,,,Write-in,1,0,1,0,0
Tama,Carroll/Oneida/N. Otter C,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,Clark/Geneseo,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,Columbia/Tama,State Representative District 72,,,Write-in,3,1,1,1,0
Tama,S. Otter Creek,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,Spring Creek/W. Crystal,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,Grant,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,State Representative District 72,,,Write-in,2,0,2,0,0
Tama,Indian Settlement,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,Lincoln,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,Richland/Salt Creek,State Representative District 72,,,Write-in,1,0,1,0,0
Tama,Howard/Toledo/Toledo 1,State Representative District 72,,,Write-in,2,0,1,1,0
Tama,Toledo 2,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,Toledo 3,State Representative District 72,,,Write-in,0,0,0,0,0
Tama,York,State Representative District 72,,,Write-in,1,0,1,0,0
Tama,Perry/Buckingham/E. Cryst,County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Tama,Clark/Geneseo,County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Tama,Grant,County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Tama,York,County Board of Supervisors District 1,,,Write-in,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Carlton,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Clark/Geneseo,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Columbia/Tama,County Treasurer,,,Write-in,0,0,0,0,0
Tama,S. Otter Creek,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Spring Creek/W. Crystal,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Grant,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Indian Settlement,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Lincoln,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Richland/Salt Creek,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Howard/Toledo/Toledo 1,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Toledo 2,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Toledo 3,County Treasurer,,,Write-in,0,0,0,0,0
Tama,York,County Treasurer,,,Write-in,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,County Recorder,,,Write-in,0,0,0,0,0
Tama,Carlton,County Recorder,,,Write-in,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,County Recorder,,,Write-in,0,0,0,0,0
Tama,Clark/Geneseo,County Recorder,,,Write-in,0,0,0,0,0
Tama,Columbia/Tama,County Recorder,,,Write-in,0,0,0,0,0
Tama,S. Otter Creek,County Recorder,,,Write-in,0,0,0,0,0
Tama,Spring Creek/W. Crystal,County Recorder,,,Write-in,0,0,0,0,0
Tama,Grant,County Recorder,,,Write-in,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,County Recorder,,,Write-in,0,0,0,0,0
Tama,Indian Settlement,County Recorder,,,Write-in,0,0,0,0,0
Tama,Lincoln,County Recorder,,,Write-in,0,0,0,0,0
Tama,Richland/Salt Creek,County Recorder,,,Write-in,0,0,0,0,0
Tama,Howard/Toledo/Toledo 1,County Recorder,,,Write-in,0,0,0,0,0
Tama,Toledo 2,County Recorder,,,Write-in,0,0,0,0,0
Tama,Toledo 3,County Recorder,,,Write-in,0,0,0,0,0
Tama,York,County Recorder,,,Write-in,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,County Attorney,,DEM,Michael Marquess,73,0,67,6,0
Tama,Carlton,County Attorney,,DEM,Michael Marquess,45,0,42,3,0
Tama,Carroll/Oneida/N. Otter C,County Attorney,,DEM,Michael Marquess,28,1,24,3,0
Tama,Clark/Geneseo,County Attorney,,DEM,Michael Marquess,51,0,43,8,0
Tama,Columbia/Tama,County Attorney,,DEM,Michael Marquess,101,1,95,5,0
Tama,S. Otter Creek,County Attorney,,DEM,Michael Marquess,1,0,1,0,0
Tama,Spring Creek/W. Crystal,County Attorney,,DEM,Michael Marquess,35,0,29,6,0
Tama,Grant,County Attorney,,DEM,Michael Marquess,11,0,11,0,0
Tama,Highland/Indian Vill/Pt.,County Attorney,,DEM,Michael Marquess,32,0,23,9,0
Tama,Indian Settlement,County Attorney,,DEM,Michael Marquess,29,0,29,0,0
Tama,Lincoln,County Attorney,,DEM,Michael Marquess,7,0,7,0,0
Tama,Richland/Salt Creek,County Attorney,,DEM,Michael Marquess,15,0,14,1,0
Tama,Howard/Toledo/Toledo 1,County Attorney,,DEM,Michael Marquess,54,1,46,7,0
Tama,Toledo 2,County Attorney,,DEM,Michael Marquess,20,0,19,1,0
Tama,Toledo 3,County Attorney,,DEM,Michael Marquess,35,0,32,3,0
Tama,York,County Attorney,,DEM,Michael Marquess,16,0,14,2,0
Tama,Perry/Buckingham/E. Cryst,County Attorney,,,Write-in,0,0,0,0,0
Tama,Carlton,County Attorney,,,Write-in,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,County Attorney,,,Write-in,0,0,0,0,0
Tama,Clark/Geneseo,County Attorney,,,Write-in,0,0,0,0,0
Tama,Columbia/Tama,County Attorney,,,Write-in,0,0,0,0,0
Tama,S. Otter Creek,County Attorney,,,Write-in,0,0,0,0,0
Tama,Spring Creek/W. Crystal,County Attorney,,,Write-in,0,0,0,0,0
Tama,Grant,County Attorney,,,Write-in,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,County Attorney,,,Write-in,0,0,0,0,0
Tama,Indian Settlement,County Attorney,,,Write-in,0,0,0,0,0
Tama,Lincoln,County Attorney,,,Write-in,0,0,0,0,0
Tama,Richland/Salt Creek,County Attorney,,,Write-in,0,0,0,0,0
Tama,Howard/Toledo/Toledo 1,County Attorney,,,Write-in,0,0,0,0,0
Tama,Toledo 2,County Attorney,,,Write-in,0,0,0,0,0
Tama,Toledo 3,County Attorney,,,Write-in,0,0,0,0,0
Tama,York,County Attorney,,,Write-in,0,0,0,0,0
Tama,Perry/Buckingham/E. Cryst,United States Representative District 1,,REP,Rod Blum,89,0,83,6,0
Tama,Carlton,United States Representative District 1,,REP,Rod Blum,11,0,10,1,0
Tama,Carroll/Oneida/N. Otter C,United States Representative District 1,,REP,Rod Blum,14,1,13,0,0
Tama,Clark/Geneseo,United States Representative District 1,,REP,Rod Blum,77,0,75,2,0
Tama,Columbia/Tama,United States Representative District 1,,REP,Rod Blum,36,0,35,1,0
Tama,S. Otter Creek,United States Representative District 1,,REP,Rod Blum,6,0,5,1,0
Tama,Spring Creek/W. Crystal,United States Representative District 1,,REP,Rod Blum,45,0,36,9,0
Tama,Grant,United States Representative District 1,,REP,Rod Blum,9,0,9,0,0
Tama,Highland/Indian Vill/Pt.,United States Representative District 1,,REP,Rod Blum,27,0,21,6,0
Tama,Indian Settlement,United States Representative District 1,,REP,Rod Blum,0,0,0,0,0
Tama,Lincoln,United States Representative District 1,,REP,Rod Blum,8,0,8,0,0
Tama,Richland/Salt Creek,United States Representative District 1,,REP,Rod Blum,22,0,22,0,0
Tama,Howard/Toledo/Toledo 1,United States Representative District 1,,REP,Rod Blum,46,0,44,2,0
Tama,Toledo 2,United States Representative District 1,,REP,Rod Blum,5,0,5,0,0
Tama,Toledo 3,United States Representative District 1,,REP,Rod Blum,19,0,19,0,0
Tama,York,United States Representative District 1,,REP,Rod Blum,25,0,24,1,0
Tama,Perry/Buckingham/E. Cryst,Governor,,REP,Kim Reynolds,94,0,88,6,0
Tama,Carlton,Governor,,REP,Kim Reynolds,10,0,9,1,0
Tama,Carroll/Oneida/N. Otter C,Governor,,REP,Kim Reynolds,15,1,14,0,0
Tama,Clark/Geneseo,Governor,,REP,Kim Reynolds,81,0,79,2,0
Tama,Columbia/Tama,Governor,,REP,Kim Reynolds,41,0,39,2,0
Tama,S. Otter Creek,Governor,,REP,Kim Reynolds,6,0,5,1,0
Tama,Spring Creek/W. Crystal,Governor,,REP,Kim Reynolds,52,0,41,11,0
Tama,Grant,Governor,,REP,Kim Reynolds,10,0,10,0,0
Tama,Highland/Indian Vill/Pt.,Governor,,REP,Kim Reynolds,27,0,21,6,0
Tama,Indian Settlement,Governor,,REP,Kim Reynolds,0,0,0,0,0
Tama,Lincoln,Governor,,REP,Kim Reynolds,9,0,9,0,0
Tama,Richland/Salt Creek,Governor,,REP,Kim Reynolds,24,0,24,0,0
Tama,Howard/Toledo/Toledo 1,Governor,,REP,Kim Reynolds,45,0,43,2,0
Tama,Toledo 2,Governor,,REP,Kim Reynolds,7,0,7,0,0
Tama,Toledo 3,Governor,,REP,Kim Reynolds,19,0,19,0,0
Tama,York,Governor,,REP,Kim Reynolds,27,0,26,1,0
Tama,Perry/Buckingham/E. Cryst,Secretary of State,,REP,Paul D. Pate,94,0,89,5,0
Tama,Carlton,Secretary of State,,REP,Paul D. Pate,11,0,10,1,0
Tama,Carroll/Oneida/N. Otter C,Secretary of State,,REP,Paul D. Pate,14,1,13,0,0
Tama,Clark/Geneseo,Secretary of State,,REP,Paul D. Pate,75,0,74,1,0
Tama,Columbia/Tama,Secretary of State,,REP,Paul D. Pate,42,0,40,2,0
Tama,S. Otter Creek,Secretary of State,,REP,Paul D. Pate,6,0,5,1,0
Tama,Spring Creek/W. Crystal,Secretary of State,,REP,Paul D. Pate,50,0,39,11,0
Tama,Grant,Secretary of State,,REP,Paul D. Pate,9,0,9,0,0
Tama,Highland/Indian Vill/Pt.,Secretary of State,,REP,Paul D. Pate,28,0,21,7,0
Tama,Indian Settlement,Secretary of State,,REP,Paul D. Pate,0,0,0,0,0
Tama,Lincoln,Secretary of State,,REP,Paul D. Pate,9,0,9,0,0
Tama,Richland/Salt Creek,Secretary of State,,REP,Paul D. Pate,22,0,22,0,0
Tama,Howard/Toledo/Toledo 1,Secretary of State,,REP,Paul D. Pate,48,0,46,2,0
Tama,Toledo 2,Secretary of State,,REP,Paul D. Pate,6,0,6,0,0
Tama,Toledo 3,Secretary of State,,REP,Paul D. Pate,19,0,19,0,0
Tama,York,Secretary of State,,REP,Paul D. Pate,26,0,25,1,0
Tama,Perry/Buckingham/E. Cryst,Auditor of State,,REP,Mary Mosiman,92,0,86,6,0
Tama,Carlton,Auditor of State,,REP,Mary Mosiman,12,0,11,1,0
Tama,Carroll/Oneida/N. Otter C,Auditor of State,,REP,Mary Mosiman,13,1,12,0,0
Tama,Clark/Geneseo,Auditor of State,,REP,Mary Mosiman,75,0,74,1,0
Tama,Columbia/Tama,Auditor of State,,REP,Mary Mosiman,40,0,38,2,0
Tama,S. Otter Creek,Auditor of State,,REP,Mary Mosiman,5,0,4,1,0
Tama,Spring Creek/W. Crystal,Auditor of State,,REP,Mary Mosiman,48,0,37,11,0
Tama,Grant,Auditor of State,,REP,Mary Mosiman,10,0,10,0,0
Tama,Highland/Indian Vill/Pt.,Auditor of State,,REP,Mary Mosiman,27,0,20,7,0
Tama,Indian Settlement,Auditor of State,,REP,Mary Mosiman,0,0,0,0,0
Tama,Lincoln,Auditor of State,,REP,Mary Mosiman,9,0,9,0,0
Tama,Richland/Salt Creek,Auditor of State,,REP,Mary Mosiman,19,0,19,0,0
Tama,Howard/Toledo/Toledo 1,Auditor of State,,REP,Mary Mosiman,47,0,45,2,0
Tama,Toledo 2,Auditor of State,,REP,Mary Mosiman,6,0,6,0,0
Tama,Toledo 3,Auditor of State,,REP,Mary Mosiman,21,0,21,0,0
Tama,York,Auditor of State,,REP,Mary Mosiman,23,0,22,1,0
Tama,Perry/Buckingham/E. Cryst,Secretary of Agriculture,,REP,Ray Gaesser,12,0,12,0,0
Tama,Carlton,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2,0,0
Tama,Clark/Geneseo,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6,0,0
Tama,Columbia/Tama,Secretary of Agriculture,,REP,Ray Gaesser,4,0,4,0,0
Tama,S. Otter Creek,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Tama,Spring Creek/W. Crystal,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3,0,0
Tama,Grant,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Tama,Highland/Indian Vill/Pt.,Secretary of Agriculture,,REP,Ray Gaesser,1,0,1,0,0
Tama,Indian Settlement,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Tama,Lincoln,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Tama,Richland/Salt Creek,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Tama,Howard/Toledo/Toledo 1,Secretary of Agriculture,,REP,Ray Gaesser,3,0,3,0,0
Tama,Toledo 2,Secretary of Agriculture,,REP,Ray Gaesser,0,0,0,0,0
Tama,Toledo 3,Secretary of Agriculture,,REP,Ray Gaesser,6,0,6,0,0
Tama,York,Secretary of Agriculture,,REP,Ray Gaesser,2,0,2,0,0
Tama,Perry/Buckingham/E. Cryst,Secretary of Agriculture,,REP,Chad Ingels,6,0,6,0,0
Tama,Carlton,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Tama,Carroll/Oneida/N. Otter C,Secretary of Agriculture,,REP,Chad Ingels,1,1,0,0,0
Tama,Clark/Geneseo,Secretary of Agriculture,,REP,Chad Ingels,6,0,6,0,0
Tama,Columbia/Tama,Secretary of Agriculture,,REP,Chad Ingels,4,1,3,0,0
Tama,S. Otter Creek,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Tama,Spring Creek/W. Crystal,Secretary of Agriculture,,REP,Chad Ingels,5,0,4,1,0
Tama,Grant,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Tama,Highland/Indian Vill/Pt.,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Tama,Indian Settlement,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Tama,Lincoln,Secretary of Agriculture,,REP,Chad Ingels,1,0,1,0,0
Tama,Richland/Salt Creek,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Tama,Howard/Toledo/Toledo 1,Secretary of Agriculture,,REP,Chad Ingels,2,0,2,0,0
Tama,Toledo 2,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Tama,Toledo 3,Secretary of Agriculture,,REP,Chad Ingels,0,0,0,0,0
Tama,York,Secretary of Agriculture,,REP,Chad Ingels,4,0,4,0,0
Tama,Perry/Buckingham/E. Cryst,Secretary of Agriculture,,REP,Craig Lang,24,0,22,2,0
Tama,Carlton,Secretary of Agriculture,,REP,Craig Lang,0,0,0,0,0
Tama,Carroll/Oneida/N. Otter C,Secretary of Agriculture,,REP,Craig Lang,4,0,4,0,0
Tama,Clark/Geneseo,Secretary of Agriculture,,REP,Craig Lang,12,0,12,0,0
Tama,Columbia/Tama,Secretary of Agriculture,,REP,Craig Lang,9,0,9,0,0
Tama,S. Otter Creek,Secretary of Agriculture,,REP,Craig Lang,4,0,3,1,0
Tama,Spring Creek/W. Crystal,Secretary of Agriculture,,REP,Craig Lang,15,0,11,4,0
Tama,Grant,Secretary of Agriculture,,REP,Craig Lang,4,0,4,0,0
Tama,Highland/Indian Vill/Pt.,Secretary of Agriculture,,REP,Craig Lang,8,0,8,0,0
Tama,Indian Settlement,Secretary of Agriculture,,REP,Craig Lang,0,0,0,0,0
Tama,Lincoln,Secretary of Agriculture,,REP,Craig Lang,3,0,3,0,0
Tama,Richland/Salt Creek,Secretary of Agriculture,,REP,Craig Lang,17,0,17,0,0
Tama,Howard/Toledo/Toledo 1,Secretary of Agriculture,,REP,Craig Lang,13,0,13,0,0
Tama,Toledo 2,Secretary of Agriculture,,REP,Craig Lang,1,0,1,0,0
Tama,Toledo 3,Secretary of Agriculture,,REP,Craig Lang,4,0,4,0,0
Tama,York,Secretary of Agriculture,,REP,Craig Lang,14,0,13,1,0
Tama,Perry/Buckingham/E. Cryst,Secretary of Agriculture,,REP,Mike Naig,22,0,22,0,0
Tama,Carlton,Secretary of Agriculture,,REP,Mike Naig,4,0,3,1,0
Tama,Carroll/Oneida/N. Otter C,Secretary of Agriculture,,REP,Mike Naig,3,0,3,0,0
Tama,Clark/Geneseo,Secretary of Agriculture,,REP,Mike Naig,36,0,35,1,0
Tama,Columbia/Tama,Secretary of Agriculture,,REP,Mike Naig,15,0,14,1,0
Tama,S. Otter Creek,Secretary of Agriculture,,REP,Mike Naig,2,0,2,0,0
Tama,Spring Creek/W. Crystal,Secretary of Agriculture,,REP,Mike Naig,18,0,14,4,0
Tama,Grant,Secretary of Agriculture,,REP,Mike Naig,1,0,1,0,0
Tama,Highland/Indian Vill/Pt.,Secretary of Agriculture,,REP,Mike Naig,15,0,10,5,0
Tama,Indian Settlement,Secretary of Agriculture,,REP,Mike Naig,0,0,0,0,0
Tama,Lincoln,Secretary of Agriculture,,REP,Mike Naig,3,0,3,0,0
Tama,Richland/Salt Creek,Secretary of Agriculture,,REP,Mike Naig,7,0,7,0,0
Tama,Howard/Toledo/Toledo 1,Secretary of Agriculture,,REP,Mike Naig,14,0,14,0,0
Tama,Toledo 2,Secretary of Agriculture,,REP,Mike Naig,3,0,3,0,0
Tama,Toledo 3,Secretary of Agriculture,,REP,Mike Naig,4,0,4,0,0
Tama,York,Secretary of Agriculture,,REP,Mike Naig,1,0,1,0,0
Tama,Perry/Buckingham/E. Cryst,Secretary of Agriculture,,REP,Dan Zumbach,31,0,27,4,0
Tama,Carlton,Secretary of Agriculture,,REP,Dan Zumbach,7,0,7,0,0
Tama,Carroll/Oneida/N. Otter C,Secretary of Agriculture,,REP,Dan Zumbach,3,0,3,0,0
Tama,Clark/Geneseo,Secretary of Agriculture,,REP,Dan Zumbach,19,0,18,1,0
Tama,Columbia/Tama,Secretary of Agriculture,,REP,Dan Zumbach,13,0,12,1,0
Tama,S. Otter Creek,Secretary of Agriculture,,REP,Dan Zumbach,0,0,0,0,0
Tama,Spring Creek/W. Crystal,Secretary of Agriculture,,REP,Dan Zumbach,12,0,11,1,0
