office,district,candidate,party,reporting_level,jurisdiction,votes
Governor,,ED FALLON,Democrat,county,Cherokee,59
Governor,,SAL MOHAMED,Democrat,county,Cherokee,5
Governor,,Scattering,Democrat,county,Cherokee,0
Governor,,Totals,Democrat,county,Cherokee,352
Governor,,MIKE BLOUIN,Democrat,county,Chickasaw,282
Governor,,CHET CULVER,Democrat,county,Chickasaw,254
Governor,,ED FALLON,Democrat,county,Chickasaw,83
Governor,,SAL MOHAMED,Democrat,county,Chickasaw,3
Governor,,Scattering,Democrat,county,Chickasaw,1
Governor,,Totals,Democrat,county,Chickasaw,623
Governor,,MIKE BLOUIN,Democrat,county,Clarke,116
Governor,,CHET CULVER,Democrat,county,Clarke,207
Governor,,ED FALLON,Democrat,county,Clarke,136
Governor,,SAL MOHAMED,Democrat,county,Clarke,2
Governor,,Scattering,Democrat,county,Clarke,0
Governor,,Totals,Democrat,county,Clarke,461
Governor,,MIKE BLOUIN,Democrat,county,Clay,148
Governor,,CHET CULVER,Democrat,county,Clay,172
Governor,,ED FALLON,Democrat,county,Clay,111
Governor,,SAL MOHAMED,Democrat,county,Clay,12
Governor,,Scattering,Democrat,county,Clay,0
Governor,,Totals,Democrat,county,Clay,443
Governor,,MIKE BLOUIN,Democrat,county,Clayton,377
Governor,,CHET CULVER,Democrat,county,Clayton,515
Governor,,ED FALLON,Democrat,county,Clayton,163
Governor,,SAL MOHAMED,Democrat,county,Clayton,12
Governor,,Scattering,Democrat,county,Clayton,0
Governor,,Totals,Democrat,county,Clayton,1067
Governor,,MIKE BLOUIN,Democrat,county,Clinton,732
Governor,,CHET CULVER,Democrat,county,Clinton,763
Governor,,ED FALLON,Democrat,county,Clinton,198
Governor,,SAL MOHAMED,Democrat,county,Clinton,19
Governor,,Scattering,Democrat,county,Clinton,3
Governor,,Totals,Democrat,county,Clinton,1715
Governor,,MIKE BLOUIN,Democrat,county,Crawford,176
Governor,,CHET CULVER,Democrat,county,Crawford,250
Governor,,ED FALLON,Democrat,county,Crawford,59
Governor,,SAL MOHAMED,Democrat,county,Crawford,8
Governor,,Scattering,Democrat,county,Crawford,0
Governor,,Totals,Democrat,county,Crawford,493
Governor,,MIKE BLOUIN,Democrat,county,Dallas,565
Governor,,CHET CULVER,Democrat,county,Dallas,816
Governor,,ED FALLON,Democrat,county,Dallas,770
Governor,,SAL MOHAMED,Democrat,county,Dallas,9
Governor,,Scattering,Democrat,county,Dallas,2
Governor,,Totals,Democrat,county,Dallas,2162
Governor,,MIKE BLOUIN,Democrat,county,Davis,258
Governor,,CHET CULVER,Democrat,county,Davis,245
Governor,,ED FALLON,Democrat,county,Davis,108
Governor,,SAL MOHAMED,Democrat,county,Davis,4
Governor,,Scattering,Democrat,county,Davis,0
Governor,,Totals,Democrat,county,Davis,615
Governor,,MIKE BLOUIN,Democrat,county,Decatur,76
Governor,,CHET CULVER,Democrat,county,Decatur,142
Governor,,ED FALLON,Democrat,county,Decatur,257
Governor,,SAL MOHAMED,Democrat,county,Decatur,2
Governor,,Scattering,Democrat,county,Decatur,0
Governor,,Totals,Democrat,county,Decatur,477
Governor,,MIKE BLOUIN,Democrat,county,Delaware,254
Governor,,CHET CULVER,Democrat,county,Delaware,266
Governor,,ED FALLON,Democrat,county,Delaware,90
Governor,,SAL MOHAMED,Democrat,county,Delaware,3
Governor,,Scattering,Democrat,county,Delaware,1
Governor,,Totals,Democrat,county,Delaware,614
Governor,,MIKE BLOUIN,Democrat,county,Des Moines,983
Governor,,CHET CULVER,Democrat,county,Des Moines,1508
Governor,,ED FALLON,Democrat,county,Des Moines,594
Governor,,SAL MOHAMED,Democrat,county,Des Moines,35
Governor,,Scattering,Democrat,county,Des Moines,5
Governor,,Totals,Democrat,county,Des Moines,3125
Governor,,MIKE BLOUIN,Democrat,county,Dickinson,206
Governor,,CHET CULVER,Democrat,county,Dickinson,178
Governor,,ED FALLON,Democrat,county,Dickinson,100
Governor,,SAL MOHAMED,Democrat,county,Dickinson,5
Governor,,Scattering,Democrat,county,Dickinson,0
Governor,,Totals,Democrat,county,Dickinson,489
Governor,,MIKE BLOUIN,Democrat,county,Dubuque,4199
Governor,,CHET CULVER,Democrat,county,Dubuque,2879
Governor,,ED FALLON,Democrat,county,Dubuque,508
Governor,,SAL MOHAMED,Democrat,county,Dubuque,76
Governor,,Scattering,Democrat,county,Dubuque,5
Governor,,Totals,Democrat,county,Dubuque,7667
Governor,,MIKE BLOUIN,Democrat,county,Emmet,94
Governor,,CHET CULVER,Democrat,county,Emmet,105
Governor,,ED FALLON,Democrat,county,Emmet,85
Governor,,SAL MOHAMED,Democrat,county,Emmet,2
Governor,,Scattering,Democrat,county,Emmet,11
Governor,,Totals,Democrat,county,Emmet,297
Governor,,MIKE BLOUIN,Democrat,county,Fayette,429
Governor,,CHET CULVER,Democrat,county,Fayette,469
Governor,,ED FALLON,Democrat,county,Fayette,146
Governor,,SAL MOHAMED,Democrat,county,Fayette,25
Governor,,Scattering,Democrat,county,Fayette,1
Governor,,Totals,Democrat,county,Fayette,1070
Governor,,MIKE BLOUIN,Democrat,county,Floyd,108
Governor,,CHET CULVER,Democrat,county,Floyd,292
Governor,,ED FALLON,Democrat,county,Floyd,107
Governor,,SAL MOHAMED,Democrat,county,Floyd,2
Governor,,Scattering,Democrat,county,Floyd,0
Governor,,Totals,Democrat,county,Floyd,509
Governor,,MIKE BLOUIN,Democrat,county,Franklin,108
Governor,,CHET CULVER,Democrat,county,Franklin,206
Governor,,ED FALLON,Democrat,county,Franklin,122
Governor,,SAL MOHAMED,Democrat,county,Franklin,6
Governor,,Scattering,Democrat,county,Franklin,0
Governor,,Totals,Democrat,county,Franklin,442
Governor,,MIKE BLOUIN,Democrat,county,Fremont,85
Governor,,CHET CULVER,Democrat,county,Fremont,173
Governor,,ED FALLON,Democrat,county,Fremont,64
Governor,,SAL MOHAMED,Democrat,county,Fremont,13
Governor,,Scattering,Democrat,county,Fremont,1
Governor,,Totals,Democrat,county,Fremont,336
Governor,,MIKE BLOUIN,Democrat,county,Greene,122
Governor,,CHET CULVER,Democrat,county,Greene,236
Governor,,ED FALLON,Democrat,county,Greene,163
Governor,,SAL MOHAMED,Democrat,county,Greene,1
Governor,,Scattering,Democrat,county,Greene,0
Governor,,Totals,Democrat,county,Greene,522
Governor,,MIKE BLOUIN,Democrat,county,Grundy,112
Governor,,CHET CULVER,Democrat,county,Grundy,172
Governor,,ED FALLON,Democrat,county,Grundy,75
Governor,,SAL MOHAMED,Democrat,county,Grundy,2
Governor,,Scattering,Democrat,county,Grundy,1
Governor,,Totals,Democrat,county,Grundy,362
Governor,,MIKE BLOUIN,Democrat,county,Guthrie,154
Governor,,CHET CULVER,Democrat,county,Guthrie,215
Governor,,ED FALLON,Democrat,county,Guthrie,155
Governor,,SAL MOHAMED,Democrat,county,Guthrie,3
Governor,,Scattering,Democrat,county,Guthrie,0
Governor,,Totals,Democrat,county,Guthrie,527
Governor,,MIKE BLOUIN,Democrat,county,Hamilton,143
Governor,,CHET CULVER,Democrat,county,Hamilton,319
Governor,,ED FALLON,Democrat,county,Hamilton,193
Governor,,SAL MOHAMED,Democrat,county,Hamilton,2
Governor,,Scattering,Democrat,county,Hamilton,0
Governor,,Totals,Democrat,county,Hamilton,657
Governor,,MIKE BLOUIN,Democrat,county,Hancock,97
Governor,,CHET CULVER,Democrat,county,Hancock,163
Governor,,ED FALLON,Democrat,county,Hancock,66
Governor,,SAL MOHAMED,Democrat,county,Hancock,0
Governor,,Scattering,Democrat,county,Hancock,0
Governor,,Totals,Democrat,county,Hancock,326
Governor,,MIKE BLOUIN,Democrat,county,Hardin,162
Governor,,CHET CULVER,Democrat,county,Hardin,286
Governor,,ED FALLON,Democrat,county,Hardin,248
Governor,,SAL MOHAMED,Democrat,county,Hardin,5
Governor,,Scattering,Democrat,county,Hardin,0
Governor,,Totals,Democrat,county,Hardin,701
Governor,,MIKE BLOUIN,Democrat,county,Harrison,114
Governor,,CHET CULVER,Democrat,county,Harrison,271
Governor,,ED FALLON,Democrat,county,Harrison,75
Governor,,SAL MOHAMED,Democrat,county,Harrison,16
Governor,,Scattering,Democrat,county,Harrison,0
Governor,,Totals,Democrat,county,Harrison,476
Governor,,MIKE BLOUIN,Democrat,county,Henry,213
Governor,,CHET CULVER,Democrat,county,Henry,239
Governor,,ED FALLON,Democrat,county,Henry,132
Governor,,SAL MOHAMED,Democrat,county,Henry,3
Governor,,Scattering,Democrat,county,Henry,1
Governor,,Totals,Democrat,county,Henry,588
Governor,,MIKE BLOUIN,Democrat,county,Howard,129
Governor,,CHET CULVER,Democrat,county,Howard,244
Governor,,ED FALLON,Democrat,county,Howard,77
Governor,,SAL MOHAMED,Democrat,county,Howard,6
Governor,,Scattering,Democrat,county,Howard,0
Governor,,Totals,Democrat,county,Howard,456
Governor,,MIKE BLOUIN,Democrat,county,Humboldt,130
Governor,,CHET CULVER,Democrat,county,Humboldt,195
Governor,,ED FALLON,Democrat,county,Humboldt,105
Governor,,SAL MOHAMED,Democrat,county,Humboldt,3
Governor,,Scattering,Democrat,county,Humboldt,0
Governor,,Totals,Democrat,county,Humboldt,433
Governor,,MIKE BLOUIN,Democrat,county,Ida,89
Governor,,CHET CULVER,Democrat,county,Ida,114
Governor,,ED FALLON,Democrat,county,Ida,32
Governor,,SAL MOHAMED,Democrat,county,Ida,3
Governor,,Scattering,Democrat,county,Ida,0
Governor,,Totals,Democrat,county,Ida,238
Governor,,MIKE BLOUIN,Democrat,county,Iowa,238
Governor,,CHET CULVER,Democrat,county,Iowa,309
Governor,,ED FALLON,Democrat,county,Iowa,103
Governor,,SAL MOHAMED,Democrat,county,Iowa,12
Governor,,Scattering,Democrat,county,Iowa,1
Governor,,Totals,Democrat,county,Iowa,663
Governor,,MIKE BLOUIN,Democrat,county,Jackson,965
Governor,,CHET CULVER,Democrat,county,Jackson,872
Governor,,ED FALLON,Democrat,county,Jackson,165
Governor,,SAL MOHAMED,Democrat,county,Jackson,26
Governor,,Scattering,Democrat,county,Jackson,0
Governor,,Totals,Democrat,county,Jackson,2028
Governor,,MIKE BLOUIN,Democrat,county,Jasper,784
Governor,,CHET CULVER,Democrat,county,Jasper,1295
Governor,,ED FALLON,Democrat,county,Jasper,602
Governor,,SAL MOHAMED,Democrat,county,Jasper,12
Governor,,Scattering,Democrat,county,Jasper,2
Governor,,Totals,Democrat,county,Jasper,2695
Governor,,MIKE BLOUIN,Democrat,county,Jefferson,116
Governor,,CHET CULVER,Democrat,county,Jefferson,124
Governor,,ED FALLON,Democrat,county,Jefferson,545
Governor,,SAL MOHAMED,Democrat,county,Jefferson,3
Governor,,Scattering,Democrat,county,Jefferson,0
Governor,,Totals,Democrat,county,Jefferson,788
Governor,,MIKE BLOUIN,Democrat,county,Johnson,4324
Governor,,CHET CULVER,Democrat,county,Johnson,2811
Governor,,ED FALLON,Democrat,county,Johnson,3447
Governor,,SAL MOHAMED,Democrat,county,Johnson,194
Governor,,Scattering,Democrat,county,Johnson,10
Governor,,Totals,Democrat,county,Johnson,10786
Governor,,MIKE BLOUIN,Democrat,county,Jones,375
Governor,,CHET CULVER,Democrat,county,Jones,356
Governor,,ED FALLON,Democrat,county,Jones,115
Governor,,SAL MOHAMED,Democrat,county,Jones,9
Governor,,Scattering,Democrat,county,Jones,0
Governor,,Totals,Democrat,county,Jones,855
Governor,,MIKE BLOUIN,Democrat,county,Keokuk,196
Governor,,CHET CULVER,Democrat,county,Keokuk,282
Governor,,ED FALLON,Democrat,county,Keokuk,155
Governor,,SAL MOHAMED,Democrat,county,Keokuk,8
Governor,,Scattering,Democrat,county,Keokuk,0
Governor,,Totals,Democrat,county,Keokuk,641
Governor,,MIKE BLOUIN,Democrat,county,Kossuth,546
Governor,,CHET CULVER,Democrat,county,Kossuth,536
Governor,,ED FALLON,Democrat,county,Kossuth,313
Governor,,SAL MOHAMED,Democrat,county,Kossuth,9
Governor,,Scattering,Democrat,county,Kossuth,3
Governor,,Totals,Democrat,county,Kossuth,1407
Governor,,MIKE BLOUIN,Democrat,county,Lee,1377
Governor,,CHET CULVER,Democrat,county,Lee,808
Governor,,ED FALLON,Democrat,county,Lee,283
Governor,,SAL MOHAMED,Democrat,county,Lee,36
Governor,,Scattering,Democrat,county,Lee,0
Governor,,Totals,Democrat,county,Lee,2504
Governor,,MIKE BLOUIN,Democrat,county,Linn,4792
Governor,,CHET CULVER,Democrat,county,Linn,4062
Governor,,ED FALLON,Democrat,county,Linn,1748
Governor,,SAL MOHAMED,Democrat,county,Linn,91
Governor,,Scattering,Democrat,county,Linn,0
Governor,,Totals,Democrat,county,Linn,10693
Governor,,MIKE BLOUIN,Democrat,county,Louisa,94
Governor,,CHET CULVER,Democrat,county,Louisa,147
Governor,,ED FALLON,Democrat,county,Louisa,78
Governor,,SAL MOHAMED,Democrat,county,Louisa,6
Governor,,Scattering,Democrat,county,Louisa,0
Governor,,Totals,Democrat,county,Louisa,325
Governor,,MIKE BLOUIN,Democrat,county,Lucas,73
Governor,,CHET CULVER,Democrat,county,Lucas,162
Governor,,ED FALLON,Democrat,county,Lucas,95
Governor,,SAL MOHAMED,Democrat,county,Lucas,1
Governor,,Scattering,Democrat,county,Lucas,1
Governor,,Totals,Democrat,county,Lucas,332
Governor,,MIKE BLOUIN,Democrat,county,Lyon,67
Governor,,CHET CULVER,Democrat,county,Lyon,106
Governor,,ED FALLON,Democrat,county,Lyon,26
Governor,,SAL MOHAMED,Democrat,county,Lyon,5
Governor,,Scattering,Democrat,county,Lyon,0
Governor,,Totals,Democrat,county,Lyon,204
Governor,,MIKE BLOUIN,Democrat,county,Madison,285
Governor,,CHET CULVER,Democrat,county,Madison,484
Governor,,ED FALLON,Democrat,county,Madison,449
Governor,,SAL MOHAMED,Democrat,county,Madison,9
Governor,,Scattering,Democrat,county,Madison,0
Governor,,Totals,Democrat,county,Madison,1227
Governor,,MIKE BLOUIN,Democrat,county,Mahaska,146
Governor,,CHET CULVER,Democrat,county,Mahaska,271
Governor,,ED FALLON,Democrat,county,Mahaska,152
Governor,,SAL MOHAMED,Democrat,county,Mahaska,4
Governor,,Scattering,Democrat,county,Mahaska,0
Governor,,Totals,Democrat,county,Mahaska,573
Governor,,MIKE BLOUIN,Democrat,county,Marion,277
Governor,,CHET CULVER,Democrat,county,Marion,462
Governor,,ED FALLON,Democrat,county,Marion,364
Governor,,SAL MOHAMED,Democrat,county,Marion,4
Governor,,Scattering,Democrat,county,Marion,0
Governor,,Totals,Democrat,county,Marion,1107
Governor,,MIKE BLOUIN,Democrat,county,Marshall,563
Governor,,CHET CULVER,Democrat,county,Marshall,987
Governor,,ED FALLON,Democrat,county,Marshall,415
Governor,,SAL MOHAMED,Democrat,county,Marshall,3
Governor,,Scattering,Democrat,county,Marshall,0
Governor,,Totals,Democrat,county,Marshall,1968
Governor,,MIKE BLOUIN,Democrat,county,Mills,92
Governor,,CHET CULVER,Democrat,county,Mills,96
Governor,,ED FALLON,Democrat,county,Mills,45
Governor,,SAL MOHAMED,Democrat,county,Mills,9
Governor,,Scattering,Democrat,county,Mills,1
Governor,,Totals,Democrat,county,Mills,243
Governor,,MIKE BLOUIN,Democrat,county,Mitchell,82
Governor,,CHET CULVER,Democrat,county,Mitchell,186
Governor,,ED FALLON,Democrat,county,Mitchell,70
Governor,,SAL MOHAMED,Democrat,county,Mitchell,4
Governor,,Scattering,Democrat,county,Mitchell,0
Governor,,Totals,Democrat,county,Mitchell,342
Governor,,MIKE BLOUIN,Democrat,county,Monona,137
Governor,,CHET CULVER,Democrat,county,Monona,171
Governor,,ED FALLON,Democrat,county,Monona,39
Governor,,SAL MOHAMED,Democrat,county,Monona,16
Governor,,Scattering,Democrat,county,Monona,0
Governor,,Totals,Democrat,county,Monona,363
Governor,,MIKE BLOUIN,Democrat,county,Monroe,86
Governor,,CHET CULVER,Democrat,county,Monroe,380
Governor,,ED FALLON,Democrat,county,Monroe,64
Governor,,SAL MOHAMED,Democrat,county,Monroe,6
Governor,,Scattering,Democrat,county,Monroe,0
Governor,,Totals,Democrat,county,Monroe,536
Governor,,MIKE BLOUIN,Democrat,county,Montgomery,45
Governor,,CHET CULVER,Democrat,county,Montgomery,97
Governor,,ED FALLON,Democrat,county,Montgomery,34
Governor,,SAL MOHAMED,Democrat,county,Montgomery,6
Governor,,Scattering,Democrat,county,Montgomery,0
Governor,,Totals,Democrat,county,Montgomery,182
Governor,,MIKE BLOUIN,Democrat,county,Muscatine,294
Governor,,CHET CULVER,Democrat,county,Muscatine,318
Governor,,ED FALLON,Democrat,county,Muscatine,191
Governor,,SAL MOHAMED,Democrat,county,Muscatine,11
Governor,,Scattering,Democrat,county,Muscatine,1
Governor,,Totals,Democrat,county,Muscatine,815
Governor,,MIKE BLOUIN,Democrat,county,O'Brien,75
Governor,,CHET CULVER,Democrat,county,O'Brien,100
Governor,,ED FALLON,Democrat,county,O'Brien,48
Governor,,SAL MOHAMED,Democrat,county,O'Brien,2
Governor,,Scattering,Democrat,county,O'Brien,0
Governor,,Totals,Democrat,county,O'Brien,225
Governor,,MIKE BLOUIN,Democrat,county,Osceola,49
Governor,,CHET CULVER,Democrat,county,Osceola,65
Governor,,ED FALLON,Democrat,county,Osceola,19
Governor,,SAL MOHAMED,Democrat,county,Osceola,1
Governor,,Scattering,Democrat,county,Osceola,0
Governor,,Totals,Democrat,county,Osceola,134
Governor,,MIKE BLOUIN,Democrat,county,Page,78
Governor,,CHET CULVER,Democrat,county,Page,129
Governor,,ED FALLON,Democrat,county,Page,94
Governor,,SAL MOHAMED,Democrat,county,Page,6
Governor,,Scattering,Democrat,county,Page,1
Governor,,Totals,Democrat,county,Page,308
Governor,,MIKE BLOUIN,Democrat,county,Palo Alto,315
Governor,,CHET CULVER,Democrat,county,Palo Alto,365
Governor,,ED FALLON,Democrat,county,Palo Alto,130
Governor,,SAL MOHAMED,Democrat,county,Palo Alto,5
Governor,,Scattering,Democrat,county,Palo Alto,0
Governor,,Totals,Democrat,county,Palo Alto,815
Governor,,MIKE BLOUIN,Democrat,county,Plymouth,96
Governor,,CHET CULVER,Democrat,county,Plymouth,136
Governor,,ED FALLON,Democrat,county,Plymouth,49
Governor,,SAL MOHAMED,Democrat,county,Plymouth,9
Governor,,Scattering,Democrat,county,Plymouth,0
Governor,,Totals,Democrat,county,Plymouth,290
Governor,,MIKE BLOUIN,Democrat,county,Pocahontas,74
Governor,,CHET CULVER,Democrat,county,Pocahontas,79
Governor,,ED FALLON,Democrat,county,Pocahontas,103
Governor,,SAL MOHAMED,Democrat,county,Pocahontas,0
Governor,,Scattering,Democrat,county,Pocahontas,0
Governor,,Totals,Democrat,county,Pocahontas,256
Governor,,MIKE BLOUIN,Democrat,county,Polk,7683
Governor,,CHET CULVER,Democrat,county,Polk,8840
Governor,,ED FALLON,Democrat,county,Polk,11617
Governor,,SAL MOHAMED,Democrat,county,Polk,119
Governor,,Scattering,Democrat,county,Polk,12
Governor,,Totals,Democrat,county,Polk,28271
Governor,,MIKE BLOUIN,Democrat,county,Pottawattamie,619
Governor,,CHET CULVER,Democrat,county,Pottawattamie,749
Governor,,ED FALLON,Democrat,county,Pottawattamie,144
Governor,,SAL MOHAMED,Democrat,county,Pottawattamie,63
Governor,,Scattering,Democrat,county,Pottawattamie,2
Governor,,Totals,Democrat,county,Pottawattamie,1577
Governor,,MIKE BLOUIN,Democrat,county,Poweshiek,234
Governor,,CHET CULVER,Democrat,county,Poweshiek,354
Governor,,ED FALLON,Democrat,county,Poweshiek,441
Governor,,SAL MOHAMED,Democrat,county,Poweshiek,8
Governor,,Scattering,Democrat,county,Poweshiek,0
Governor,,Totals,Democrat,county,Poweshiek,1037
Governor,,MIKE BLOUIN,Democrat,county,Ringgold,94
Governor,,CHET CULVER,Democrat,county,Ringgold,189
Governor,,ED FALLON,Democrat,county,Ringgold,176
Governor,,SAL MOHAMED,Democrat,county,Ringgold,5
Governor,,Scattering,Democrat,county,Ringgold,0
Governor,,Totals,Democrat,county,Ringgold,464
Governor,,MIKE BLOUIN,Democrat,county,Sac,85
Governor,,CHET CULVER,Democrat,county,Sac,128
Governor,,ED FALLON,Democrat,county,Sac,90
Governor,,SAL MOHAMED,Democrat,county,Sac,4
Governor,,Scattering,Democrat,county,Sac,0
Governor,,Totals,Democrat,county,Sac,307
Governor,,MIKE BLOUIN,Democrat,county,Scott,2081
Governor,,CHET CULVER,Democrat,county,Scott,2392
Governor,,ED FALLON,Democrat,county,Scott,838
Governor,,SAL MOHAMED,Democrat,county,Scott,79
Governor,,Scattering,Democrat,county,Scott,6
Governor,,Totals,Democrat,county,Scott,5396
Governor,,MIKE BLOUIN,Democrat,county,Shelby,80
Governor,,CHET CULVER,Democrat,county,Shelby,163
Governor,,ED FALLON,Democrat,county,Shelby,80
Governor,,SAL MOHAMED,Democrat,county,Shelby,2
Governor,,Scattering,Democrat,county,Shelby,0
Governor,,Totals,Democrat,county,Shelby,325
Governor,,MIKE BLOUIN,Democrat,county,Sioux,87
Governor,,CHET CULVER,Democrat,county,Sioux,123
Governor,,ED FALLON,Democrat,county,Sioux,35
Governor,,SAL MOHAMED,Democrat,county,Sioux,5
Governor,,Scattering,Democrat,county,Sioux,0
Governor,,Totals,Democrat,county,Sioux,250
Governor,,MIKE BLOUIN,Democrat,county,Story,1399
Governor,,CHET CULVER,Democrat,county,Story,1307
Governor,,ED FALLON,Democrat,county,Story,2224
Governor,,SAL MOHAMED,Democrat,county,Story,25
Governor,,Scattering,Democrat,county,Story,4
Governor,,Totals,Democrat,county,Story,4959
Governor,,MIKE BLOUIN,Democrat,county,Tama,196
Governor,,CHET CULVER,Democrat,county,Tama,481
Governor,,ED FALLON,Democrat,county,Tama,149
Governor,,SAL MOHAMED,Democrat,county,Tama,4
Governor,,Scattering,Democrat,county,Tama,3
Governor,,Totals,Democrat,county,Tama,833
Governor,,MIKE BLOUIN,Democrat,county,Taylor,76
Governor,,CHET CULVER,Democrat,county,Taylor,137
Governor,,ED FALLON,Democrat,county,Taylor,60
Governor,,SAL MOHAMED,Democrat,county,Taylor,0
Governor,,Scattering,Democrat,county,Taylor,0
Governor,,Totals,Democrat,county,Taylor,273
Governor,,MIKE BLOUIN,Democrat,county,Union,127
Governor,,CHET CULVER,Democrat,county,Union,262
Governor,,ED FALLON,Democrat,county,Union,160
Governor,,SAL MOHAMED,Democrat,county,Union,4
Governor,,Scattering,Democrat,county,Union,0
Governor,,Totals,Democrat,county,Union,553
Governor,,MIKE BLOUIN,Democrat,county,Van Buren,76
Governor,,CHET CULVER,Democrat,county,Van Buren,132
Governor,,ED FALLON,Democrat,county,Van Buren,50
Governor,,SAL MOHAMED,Democrat,county,Van Buren,1
Governor,,Scattering,Democrat,county,Van Buren,0
Governor,,Totals,Democrat,county,Van Buren,259
Governor,,MIKE BLOUIN,Democrat,county,Wapello,1041
Governor,,CHET CULVER,Democrat,county,Wapello,1458
Governor,,ED FALLON,Democrat,county,Wapello,416
Governor,,SAL MOHAMED,Democrat,county,Wapello,15
Governor,,Scattering,Democrat,county,Wapello,5
Governor,,Totals,Democrat,county,Wapello,2935
Governor,,MIKE BLOUIN,Democrat,county,Warren,779
Governor,,CHET CULVER,Democrat,county,Warren,1094
Governor,,ED FALLON,Democrat,county,Warren,987
Governor,,SAL MOHAMED,Democrat,county,Warren,23
Governor,,Scattering,Democrat,county,Warren,1
Governor,,Totals,Democrat,county,Warren,2884
Governor,,MIKE BLOUIN,Democrat,county,Washington,203
Governor,,CHET CULVER,Democrat,county,Washington,269
Governor,,ED FALLON,Democrat,county,Washington,204
Governor,,SAL MOHAMED,Democrat,county,Washington,5
Governor,,Scattering,Democrat,county,Washington,0
Governor,,Totals,Democrat,county,Washington,681
Governor,,MIKE BLOUIN,Democrat,county,Wayne,55
Governor,,CHET CULVER,Democrat,county,Wayne,143
Governor,,ED FALLON,Democrat,county,Wayne,65
Governor,,SAL MOHAMED,Democrat,county,Wayne,1
Governor,,Scattering,Democrat,county,Wayne,0
Governor,,Totals,Democrat,county,Wayne,264
Governor,,MIKE BLOUIN,Democrat,county,Webster,1149
Governor,,CHET CULVER,Democrat,county,Webster,1045
Governor,,ED FALLON,Democrat,county,Webster,564
Governor,,SAL MOHAMED,Democrat,county,Webster,14
Governor,,Scattering,Democrat,county,Webster,1
Governor,,Totals,Democrat,county,Webster,2773
Governor,,MIKE BLOUIN,Democrat,county,Winnebago,91
Governor,,CHET CULVER,Democrat,county,Winnebago,240
Governor,,ED FALLON,Democrat,county,Winnebago,56
Governor,,SAL MOHAMED,Democrat,county,Winnebago,7
Governor,,Scattering,Democrat,county,Winnebago,0
Governor,,Totals,Democrat,county,Winnebago,394
Governor,,MIKE BLOUIN,Democrat,county,Winneshiek,222
Governor,,CHET CULVER,Democrat,county,Winneshiek,292
Governor,,ED FALLON,Democrat,county,Winneshiek,421
Governor,,SAL MOHAMED,Democrat,county,Winneshiek,7
Governor,,Scattering,Democrat,county,Winneshiek,0
Governor,,Totals,Democrat,county,Winneshiek,942
Governor,,MIKE BLOUIN,Democrat,county,Woodbury,763
Governor,,CHET CULVER,Democrat,county,Woodbury,980
Governor,,ED FALLON,Democrat,county,Woodbury,251
Governor,,SAL MOHAMED,Democrat,county,Woodbury,149
Governor,,Scattering,Democrat,county,Woodbury,0
Governor,,Totals,Democrat,county,Woodbury,2143
Governor,,MIKE BLOUIN,Democrat,county,Worth,53
Governor,,CHET CULVER,Democrat,county,Worth,182
Governor,,ED FALLON,Democrat,county,Worth,66
Governor,,SAL MOHAMED,Democrat,county,Worth,2
Governor,,Scattering,Democrat,county,Worth,0
Governor,,Totals,Democrat,county,Worth,303
Governor,,MIKE BLOUIN,Democrat,county,Wright,93
Governor,,CHET CULVER,Democrat,county,Wright,207
Governor,,ED FALLON,Democrat,county,Wright,124
Governor,,SAL MOHAMED,Democrat,county,Wright,0
Governor,,Scattering,Democrat,county,Wright,0
Governor,,Totals,Democrat,county,Wright,424
Governor,,MIKE BLOUIN,Democrat,county,Total,50728
Governor,,CHET CULVER,Democrat,county,Total,58131
Governor,,ED FALLON,Democrat,county,Total,38253
Governor,,SAL MOHAMED,Democrat,county,Total,1545
Governor,,Scattering,Democrat,county,Total,94
Governor,,Totals,Democrat,county,Total,148751
Governor,,JIM NUSSLE,Republican,county,Adair,304
Governor,,Scattering,Republican,county,Adair,2
Governor,,Totals,Republican,county,Adair,306
Governor,,JIM NUSSLE,Republican,county,Adams,156
Governor,,Scattering,Republican,county,Adams,0
Governor,,Totals,Republican,county,Adams,156
Governor,,JIM NUSSLE,Republican,county,Allamakee,339
Governor,,Scattering,Republican,county,Allamakee,6
Governor,,Totals,Republican,county,Allamakee,345
Governor,,JIM NUSSLE,Republican,county,Appanoose,266
Governor,,Scattering,Republican,county,Appanoose,0
Governor,,Totals,Republican,county,Appanoose,266
Governor,,JIM NUSSLE,Republican,county,Audubon,109
Governor,,Scattering,Republican,county,Audubon,0
Governor,,Totals,Republican,county,Audubon,109
Governor,,JIM NUSSLE,Republican,county,Benton,606
Governor,,Scattering,Republican,county,Benton,4
Governor,,Totals,Republican,county,Benton,610
Governor,,JIM NUSSLE,Republican,county,Black Hawk,3679
Governor,,Scattering,Republican,county,Black Hawk,40
Governor,,Totals,Republican,county,Black Hawk,3719
Governor,,JIM NUSSLE,Republican,county,Boone,293
Governor,,Scattering,Republican,county,Boone,0
Governor,,Totals,Republican,county,Boone,293
Governor,,JIM NUSSLE,Republican,county,Bremer,1311
Governor,,Scattering,Republican,county,Bremer,10
Governor,,Totals,Republican,county,Bremer,1321
Governor,,JIM NUSSLE,Republican,county,Buchanan,745
Governor,,Scattering,Republican,county,Buchanan,6
Governor,,Totals,Republican,county,Buchanan,751
